callgrind,mpicc,nas,bt,4,64,1,275.04,1.107,0.233,28180.46484375
callgrind,mpicc,nas,bt,4,64,2,298.752,1.108,0.228,28184.15625
callgrind,mpicc,nas,bt,4,64,3,326.936,1.116,0.225,28192.984375
callgrind,mpicc,nas,cg,4,64,1,41.068,1.122,0.219,26713.7373046875
callgrind,mpicc,nas,cg,4,64,2,41.006,1.125,0.213,26709.771484375
callgrind,mpicc,nas,cg,4,64,3,41.42,1.12,0.22,26709.779296875
callgrind,mpicc,nas,ep,4,64,1,41.057,1.115,0.219,24942.0205078125
callgrind,mpicc,nas,ep,4,64,2,42.503,1.102,0.235,24934.103515625
callgrind,mpicc,nas,ep,4,64,3,40.733,1.101,0.229,24937.259765625
callgrind,mpicc,nas,ft,4,64,1,83.753,1.119,0.232,29007.267578125
callgrind,mpicc,nas,ft,4,64,2,82.818,1.106,0.244,29001.63671875
callgrind,mpicc,nas,ft,4,64,3,82.863,1.113,0.223,29014.5625
callgrind,mpicc,nas,is,4,64,1,10.297,1.104,0.253,27477.529296875
callgrind,mpicc,nas,is,4,64,2,9.451,1.12,0.214,27481.4560546875
callgrind,mpicc,nas,is,4,64,3,9.448,1.119,0.214,27478.9423828125
callgrind,mpicc,nas,lu,4,64,1,144.923,1.111,0.227,28808.3095703125
callgrind,mpicc,nas,lu,4,64,2,143.862,1.104,0.227,28810.150390625
callgrind,mpicc,nas,lu,4,64,3,143.751,1.132,0.197,28809.6650390625
callgrind,mpicc,nas,mg,4,64,1,25.616,1.126,0.249,29103.9453125
callgrind,mpicc,nas,mg,4,64,2,17.941,1.112,0.22,29099.453125
callgrind,mpicc,nas,mg,4,64,3,17.608,1.112,0.224,29093.076171875
callgrind,mpicc,nas,sp,4,64,1,137.322,1.092,0.249,28104.12109375
callgrind,mpicc,nas,sp,4,64,2,138.37,1.106,0.236,28106.1767578125
callgrind,mpicc,nas,sp,4,64,3,136.735,1.128,0.205,28100.9560546875
npinAll,mpicc,nas,bt,4,64,1,48.420999999999999,1.1220000000000001,0.20300000000000001,0.0
npinAll,mpicc,nas,bt,4,64,2,43.648000000000003,1.111,0.17699999999999999,0.0
npinAll,mpicc,nas,bt,4,64,3,44.456000000000003,1.1080000000000001,0.185,0.0
npinAll,mpicc,nas,cg,4,64,1,21.677,1.115,0.255,0.0
npinAll,mpicc,nas,cg,4,64,2,15.744999999999999,1.1200000000000001,0.214,0.0
npinAll,mpicc,nas,cg,4,64,3,16.731999999999999,1.105,0.22600000000000001,0.0
